NODE_ID|NODE_NM|NODE_ENM|NODE_SNM|POSX|POSY|NODE_KIND|NODE_TYPE|SEQ|ADM_DSTRT_CD|USE_YN|ETL_TYPE|ETL_DATE
AP3014001115| 프라임빌딩||동물원4|234539.68690700|310940.10331200|3701|3601|997|3014074000|T|0602|2019-12-31 02:47:02
AP3014001117| 운남로293번길시점|||238159.86315100|309138.02585800|3701|3601|999|3014074000|T|0602|2019-12-31 02:47:02
AP4425001006|용남교|||221879.88213800|310704.74536600|3701|3601|1001|4425033000|T|0602|2019-12-31 02:47:02
AP3023001012|대한통운|||238168.91764700|320823.23039100|3701|3601|1003|3023052500|T|0602|2019-12-31 02:47:02
AP3014001119|안영교|||233794.42556100|309594.36934600|3701|3601|1005|3014074000|T|0602|2019-12-31 02:47:02
AP3023001014| |||237366.81096500|328441.35786700|3701|3601|1007|3023056000|T|0602|2019-12-31 02:47:02
AP3023001016|회덕1동주민센터|||237750.41817300|319844.19566100|3701|3601|1009|3023052500|T|0602|2019-12-31 02:47:02
AP3011001131| 신상교차로|||244710.72597300|317191.18638700|3701|3601|1011|3011072500|T|0602|2019-12-31 02:47:02
AP3011001133|구도교|||242475.16873900|308376.34112500|3701|3601|1013|3011074000|T|0602|2019-12-31 02:47:02
AP3020001177|KT&G연구소||KT&G3|230831.58064300|320511.47873000|3701|3601|1015|3020055000|T|0602|2019-12-31 02:47:02
AP3014001121|복수교|||234488.07110500|311294.30776200|3701|3601|1017|3014074000|T|0602|2019-12-31 02:47:02
AP3017001207| 괴정고가차도|||233485.43339800|315931.08031200|3701|3607|1019|3017056000|T|0602|2019-12-31 02:47:02
AP3014001124| 침산교|||235295.17398500|308131.60764700|3701|3601|1021|3014074000|T|0602|2019-12-31 02:47:02
AP2504003517|유성 IC|yusungIC||229259.79687500|318128.40625000|3701|3607|3301|30200117  |T|0602|2019-12-31 02:47:02
AP2504003515|봉명동놀이터|Bongmyeong-dong play||230299.01562500|316930.28125000|3701|3607|3292|30200111  |T|0602|2019-12-31 02:47:02
AP2504003513|KT 대덕연구센터|KT Daedeok Science Center||233440.03125000|321847.15625000|3701|3607|3257|30200130  |T|0602|2019-12-31 02:47:02
AP2504003511|지족역|Jijok Station||228631.39062500|320465.71875000|3701|3607|3255|30200120  |T|0602|2019-12-31 02:47:02
AP2504003509|구즉동|Gujeuk-dong||234473.18750000|326386.28125000|3701|3607|3246|30200147  |T|0602|2019-12-31 02:47:02
AP2504003507|구즉종점|Bongsan-dong/Gujeuk Terminal Station||234527.48437500|326341.40625000|3701|3607|3244|30200147  |T|0602|2019-12-31 02:47:02
AP2504003505|화물터미널| ||228649.45312500|312961.46875000|3701|3607|3225|30200103  |T|0602|2019-12-31 02:47:02
AP2504003503|대덕 테크노벨리 6단지|Daedeok Techno valley||234764.06250000|324242.78125000|3701|3607|3218|30200146  |T|0602|2019-12-31 02:47:02
AP2504003501|교촌3통|Gyochon 3(sam)tong||228528.53125000|312379.53125000|3701|3607|3214|30200103  |T|0602|2019-12-31 02:47:02
AP2504003499|대덕 테크노벨리 6단지|Daedeok Techno valley||234764.06250000|324242.78125000|3701|3607|3208|30200146  |T|0602|2019-12-31 02:47:02
AP2504003497|교촌3통|Gyochon 3(sam)tong||228528.53125000|312379.53125000|3701|3607|3204|30200103  |T|0602|2019-12-31 02:47:02
AP2504003495|교촌3통|Gyochon 3(sam)tong||228528.53125000|312379.53125000|3701|3607|3202|30200103  |T|0602|2019-12-31 02:47:02
AP2504003493|드리움아파트|Deurium Apt.||228654.57812500|312472.87500000|3701|3607|3193|30200103  |T|0602|2019-12-31 02:47:02
AP2504003491|외삼동|Oesam-dong||227535.64062500|322488.25000000|3701|3607|3191|30200138  |T|0602|2019-12-31 02:47:02
AP2504003489|침례신학대학교|Korea Baptist Theological University||228649.70312500|320540.00000000|3701|3607|3183|30200120  |T|0602|2019-12-31 02:47:02
AP2504003487|대덕 테크노밸리 4단지|Daedeok Techno valley||234587.03125000|324465.75000000|3701|3607|3172|30200146  |T|0602|2019-12-31 02:47:02
AP2504003485|용산중고교|YongsanHiSchool||235589.93750000|324476.84375000|3701|3607|3170|30200144  |T|0602|2019-12-31 02:47:02
AP2504003483|동화중학교앞|Donghwa Middle School||234731.39062500|324798.62500000|3701|3607|3168|30200146  |T|0602|2019-12-31 02:47:02
AP2504003481|대덕 테크노밸리 2단지|Daedeok Techno valley||234430.06250000|324285.21875000|3701|3607|3166|30200146  |T|0602|2019-12-31 02:47:02
AP2504003479|제이파크아파트| ||228624.65625000|311505.34375000|3701|3607|3158|30200101  |T|0602|2019-12-31 02:47:02
AP2504003477|제이파크아파트| ||228528.60937500|311496.37500000|3701|3607|3156|30200101  |T|0602|2019-12-31 02:47:02
AP2504003475|수통골기점지|Sootonggol||226391.03125000|316113.84375000|3701|3607|3144|30200106  |T|0602|2019-12-31 02:47:02
AP2504003473||||||||3613|||0602|2019-12-31 02:47:02
AP2504003471|탑립2통| ||236399.98437500|323676.65625000|3701|3607|3116|30200143  |T|0602|2019-12-31 02:47:02
AP2504003469|화폐박물관| ||232315.93453177|319640.25850920|3701|3607|3108|30200123  |T|0602|2019-12-31 02:47:02
AP2504003467|흥도초등학교| ||230168.76238169|315130.90660079|3701|3607|3102|30200114  |T|0602|2019-12-31 02:47:02
AP2504003465|한화그룹종합연구소| ||231583.22530549|320521.15530071|3701|3607|3080|30200125  |T|0602|2019-12-31 02:47:02
AP2504003463|한빛아파트| ||232114.42729084|318040.47591153|3701|3607|3075|30200123  |T|0602|2019-12-31 02:47:02
AP2504003461|탑립1통산의절| ||235687.86217313|323248.44858510|3701|3607|3064|30200143  |T|0602|2019-12-31 02:47:02
AP2504003459|첨단산업진흥재단| ||235870.06250000|324658.84375000|3701|3607|3056|30200144  |T|0602|2019-12-31 02:47:02
AP2504003457|한솔아파트| ||234399.33071614|325820.71191945|3701|3607|3048|30200147  |T|0602|2019-12-31 02:47:02
AP2504003454|MBC문화방송| ||235544.72959559|319467.97719633|3701|3607|3013|30200127  |T|0602|2019-12-31 02:47:02
AP2504003452|유성시장| ||229863.86355261|317617.16914482|3701|3607|3011|30200117  |T|0602|2019-12-31 02:47:02
AP2504003450|LG생활건강/기술연구| ||232426.85867579|320501.52595583|3701|3607|3008|30200128  |T|0602|2019-12-31 02:47:02
AP2504003448|지족초등학교| ||228484.96000685|319954.74694442|3701|3607|3002|30200120  |T|0602|2019-12-31 02:47:02
AP2504003446|흥도초등학교| ||230176.93678161|315129.81745671|3701|3607|2994|30200114  |T|0602|2019-12-31 02:47:02
AP2504003444|한진오피스텔| ||230638.01455862|317338.68348792|3701|3607|2985|30200111  |T|0602|2019-12-31 02:47:02
AP2504003442|홍인호텔| ||230750.38247769|317536.77584809|3701|3607|2982|30200111  |T|0602|2019-12-31 02:47:02
AP2504003440|협진운수| ||234310.62339016|327292.77108439|3701|3607|2972|30200145  |T|0602|2019-12-31 02:47:02
AP2504003438|극동방송| ||228492.49162757|320692.82003385|3701|3607|2959|30200120  |T|0602|2019-12-31 02:47:02
AP2504003436|한밭대학교입구| ||227409.19377000|317757.89682452|3701|3607|2953|30200112  |T|0602|2019-12-31 02:47:02
AP2504003434|전민동구종점| ||236208.20312500|322703.78125000|3701|3607|2941|30200141  |T|0602|2019-12-31 02:47:02
AP2503000971|AP2503000971|||233928.18796000|310889.30940000|3701|3601|763|30170101  |T|0602|2019-12-31 02:47:02
AP2503000969|느리울중네거리|Neuriul Meddle-school 4(ne)-geori|느리울중4|230517.63246300|310687.92698000|3701|3601|765|30170116  |T|0602|2019-12-31 02:47:02
AP2503000967|구봉고네거리|Gubong  High School 4(ne)-geori|구봉고4|229573.65700000|310661.22929100|3701|3601|768|30170116  |T|0602|2019-12-31 02:47:02
AP2503000964|신우빌딩앞|||232424.45983400|317320.39000800|3701|3601|422|30170113  |T|0602|2019-12-31 02:47:02
AP2503000962|수문들삼거리|Sumundeul 3(sam)-geori|수문들3|232994.48268000|318001.33003000|3701|3601|353|30170113  |T|0602|2019-12-31 02:47:02
AP2503000960|가수원은아파트3단지|||231425.50885800|311576.50582800|3701|3601|103|30170114  |T|0602|2019-12-31 02:47:02
AP2503000958|정림강변들아파트|||232595.59370700|311318.48826000|3701|3601|108|30170104  |T|0602|2019-12-31 02:47:02
AP2503000955|가수원소방파출소앞|||231927.21420700|310836.88724700|3701|3601|116|30170114  |T|0602|2019-12-31 02:47:02
AP2503000953|AP2503000953|||228073.00010400|308661.92430400|3701|3604|136|30170126  |T|0602|2019-12-31 02:47:02
AP2503000951|사진개|||231039.50421800|306839.96296100|3701|3601|160|30170117  |T|0602|2019-12-31 02:47:02
AP2503000949|AP2503000949|||227070.60000000|305712.40000000|3701|3606|162|30170124  |T|0602|2019-12-31 02:47:02
AP2503000947|AP2503000947|||225169.89891200|305336.79180800|3701|3605|166|30170123  |T|0602|2019-12-31 02:47:02
AP2503000945|AP2503000945|||225765.32872200|306400.96247400|3701|3603|811|30170124  |T|0602|2019-12-31 02:47:02
AP2503000943|AP2503000943|||228369.17496500|305205.44024900|3701|3601|813|30170125  |T|0602|2019-12-31 02:47:02
AP2503000941|AP2503000941|||228386.73409600|304363.36695100|3701|3601|815|30170121  |T|0602|2019-12-31 02:47:02
AP2503000939|AP2503000939|||227548.59211500|304019.18780500|3701|3603|817|30170121  |T|0602|2019-12-31 02:47:02
AP2503000937|AP2503000937|||228000.94302800|303776.47569100|3701|3601|823|30170121  |T|0602|2019-12-31 02:47:02
AP2503000935|AP2503000935|||233018.92083400|314492.75315300|3701|3603|844|30170102  |T|0602|2019-12-31 02:47:02
AP2503000933|산직동|||230710.87589200|303917.02112300|3701|3604|853|30170119  |T|0602|2019-12-31 02:47:02
AP2503000931|우성아파트|||232719.88359000|311785.48849600|3701|3601|861|30170104  |T|0602|2019-12-31 02:47:02
AP2503000929|롯데마트앞|||229136.78395200|311059.91232400|3701|3601|865|30170116  |T|0602|2019-12-31 02:47:02
AP2503000411|문예공원앞|Munye Park|문예공원앞|234434.28521200|319001.89625800|3701|3602|298|30170128  |T|0602|2019-12-31 02:47:02
AP2503000404|정부대전청사광장|||234520.77729200|317728.87766700|3701|3601|381|30170112  |T|0602|2019-12-31 02:47:02
AP2503000230|AP2503000230|||236058.90910800|317039.42093000|3701|3603|454|30170107  |T|0602|2019-12-31 02:47:02
AP2503000228|목원대입구|Mokwon Univ.|목원대|231107.27451600|314629.93160000|3701|3601|588|30200114  |T|0602|2019-12-31 02:47:02
AP2503000202|한밭대교|Hanbat Bridge(riverside road)|한밭대교하상|236039.81747000|317480.05959600|3701|3601|889|30170112  |T|0602|2019-12-31 02:47:02
AP2503000200|신촌네거리|Sinchon 4(ne)-geori|신촌4|232594.86263700|317320.60412300|3701|3601|421|30170113  |T|0602|2019-12-31 02:47:02
AP2503000198|혜천대입구3가|HyechenUniv.3|혜천대3|233406.71032000|311599.52148400|3701|3601|738|30170101  |T|0602|2019-12-31 02:47:02
AP2503000196|정림삼거리|Jeongnim 3(sam)-geori|정림3|232660.72862000|311932.40052000|3701|3607|725|30170104  |T|0602|2019-12-31 02:47:02
AP2503000192|도마육교삼거리|Doma Overpass 3(sam)-geori|도마육교3|233336.77259500|312174.62507300|3701|3601|716|30170104  |T|0602|2019-12-31 02:47:02
AP2503000190|매일약국(단)|Maeil Pharmacy(Dan)|매일약국|233901.74733700|313017.86930800|3701|3601|686|30170103  |T|0602|2019-12-31 02:47:02
AP2503000187|경남아파트4가|Gyeongnam APT.4(ne)-geori|경남아파트4|233175.71634100|313592.84672000|3701|3601|651|30170103  |T|0602|2019-12-31 02:47:02
AP2503000184|변동근린공원|||233567.95180400|314210.65359600|3701|3601|614|30170103  |T|0602|2019-12-31 02:47:02
AP2503000180|갈마중(단)|Galma Middle School|갈마중(단)|232993.41466500|316358.98711000|3701|3601|504|30170111  |T|0602|2019-12-31 02:47:02
AP2503000178|월평1동주민센터삼거리|Wolpyeong1-dong Office 3(sam)-geori|월평동사무소|232040.26449000|317178.69887000|3701|3601|438|30170113  |T|0602|2019-12-31 02:47:02
AP2503000176|영지빌딩앞|||233090.80481600|316226.18947700|3701|3607|512|30170111  |T|0602|2019-12-31 02:47:02
AP2503000174|갈마APT3가|Galma APT. 3(sam)-geori|갈마아파트3|233112.78389000|315970.94776000|3701|3601|519|30170111  |T|0602|2019-12-31 02:47:02
AP2503000171|(구)기교단3가|(Old)Gigyodan 3(sam)-geori|구기교단3|234673.67169500|315787.16786300|3701|3601|530|30170106  |T|0602|2019-12-31 02:47:02
AP2503000169|KT서대전지사|||234259.10568800|315546.08980700|3701|3601|542|30170108  |T|0602|2019-12-31 02:47:02
AP2503000167|경성스포츠4가|Gyeongseong Sports 4(ne)-geori|경성스포츠4|233868.78962000|315167.76495000|3701|3601|558|30170110  |T|0602|2019-12-31 02:47:02
AP2501000974|대청동삼거리|||244162.51084000|316177.89332800|3701|3601|798|30110128  |T|0602|2019-12-31 02:47:02
AP2501000972|AP2501000972|||239132.06620800|314930.61171100|3701|3601|818|30110113  |T|0602|2019-12-31 02:47:02
AP2501000970|대성여상삼거리|Daeseong Girls Commercial High School 3(sam)-geori|대성여상3|239250.49617800|315313.45543500|3701|3601|829|30110114  |T|0602|2019-12-31 02:47:02
AP2501000968|원마산삼거리|||243070.39737800|320734.91823400|3701|3601|838|30110125  |T|0602|2019-12-31 02:47:02
AP2501000966|식장산삼거리|||242904.10531700|314841.78676600|3701|3601|848|30110108  |T|0602|2019-12-31 02:47:02
AP2501000964|용운용방3단지입구|||240788.58635100|314225.41669000|3701|3601|850|30110109  |T|0602|2019-12-31 02:47:02
AP2501000962|AP2501000962|||240181.84246500|309623.42004900|3701|3601|871|30110138  |T|0602|2019-12-31 02:47:02
AP2501000144|AP2501000144|||242405.01223900|308229.36907000|3701|3607|786|30110142  |T|0602|2019-12-31 02:47:02
AP2501000142||||||||3609|||0602|2019-12-31 02:47:02
AP2501000114|TJB대전방송|||239557.70409400|312527.44660000|3701|3601|704|30110103  |T|0602|2019-12-31 02:47:02
AP2501000112|중교|Junggyo|중교|238644.39149700|314188.25045800|3701|3601|881|30110101  |T|0602|2019-12-31 02:47:02
AP2501000107|보문교|Bomungyo|보문교|239104.30655200|313499.60378300|3701|3601|876|30110102  |T|0602|2019-12-31 02:47:02
AP2501000094|용전(단)|Yongjeon-dong|용전(단)|238389.71937500|316079.77893000|3701|3601|515|30110117  |T|0602|2019-12-31 02:47:02
AP2501000091|정동네거리|Jeong-dong 4(ne)-geori|정동4|238400.70514400|314933.73693300|3701|3601|572|30110119  |T|0602|2019-12-31 02:47:02
AP2501000088|한밭중네거리|Hanbat Middle School 4(ne)-geori|한밭중4|238179.65278300|315163.90480100|3701|3601|559|30110118  |T|0602|2019-12-31 02:47:02
AP2501000085|현암초네거리|||237540.47326800|315818.85358800|3701|3601|529|30110118  |T|0602|2019-12-31 02:47:02
AP2501000082|목척교|Mokcheokgyo|목척교|238506.44175000|314451.23280000|3701|3601|597|30110120  |T|0602|2019-12-31 02:47:02
AP2501000079|현암교|Hyeunamgyo|현암교|237595.46946200|315476.26250400|3701|3601|546|30110118  |T|0602|2019-12-31 02:47:02
AP2501000076|중교|||238660.67435100|314218.61214300|3701|3601|613|30110101  |T|0602|2019-12-31 02:47:02
AP2501000074|AP2501000074|||241360.74712000|310553.87492800|3701|3607|772|30110139  |T|0602|2019-12-31 02:47:02
AP2501000072|AP2501000072|||240554.79180700|311744.84268000|3701|3607|732|30110105  |T|0602|2019-12-31 02:47:02
AP2501000070|판암주공4단지|||241126.04183400|313485.46952200|3701|3601|659|30110107  |T|0602|2019-12-31 02:47:02
AP2501000067|용운용방마을2단지입구||용운아파트|240707.81110200|314255.93304200|3701|3601|612|30110109  |T|0602|2019-12-31 02:47:02
AP2501000063|동아공고네거리|Donga Technical High School 4(ne)-geori|동아공고4|240173.05826600|315782.80964300|3701|3601|80|30110114  |T|0602|2019-12-31 02:47:02
AP2501000061|복합터미널|||239547.38086900|316746.96003600|3701|3601|481|30110114  |T|0602|2019-12-31 02:47:02
AP2501000058|제일제당네거리|Jeil Jedang 4(ne)-geori|제일제당4|239285.43943500|317115.61079600|3701|3601|444|30110115  |T|0602|2019-12-31 02:47:02
AP2501000054|복합터미널3가|Express Bus Terminal 3(sam)-geori|복합터미널3|239243.56208600|316615.05208700|3701|3601|488|30110115  |T|0602|2019-12-31 02:47:02
AP2501000050|AP2501000050|||239425.20624500|312945.85437100|3701|3607|688|30110103  |T|0602|2019-12-31 02:47:02
AP2501000046|제1치수교4가|1st Chisugyo 3(sam)-geori|제1치수교4|239619.63989300|313631.55573600|3701|3601|645|30110102  |T|0602|2019-12-31 02:47:02
AP2501000038|우송정보대3가|WooSong Information College 3(sam)-geori|우성정보대3|240085.67026600|315163.63096300|3701|3601|560|30110111  |T|0602|2019-12-31 02:47:02
AP2501000036|판암PB네거리|Yurak Plaza  3(sam)-geori|판암PB4|241442.50404300|313167.11744000|3701|3601|676|30110107  |T|0602|2019-12-31 02:47:02
AP2501000034|동부순환4가|Dongbu beltway 4(ne)-geori|동부순환4가|241463.76998300|313613.71317900|3701|3601|647|30110109  |T|0602|2019-12-31 02:47:02
AP2501000032|용운네거리|Dae-dong Office 3(sam)-geori|용운4|240273.01261000|314090.94889000|3701|3601|622|30110109  |T|0602|2019-12-31 02:47:02
AP2501000024|대성삼거리|Daeseong-dong 3(sam)-geori|대성3|241289.11364000|310666.05945000|3701|3601|767|30110139  |T|0602|2019-12-31 02:47:02
AP2501000022|효동네거리|Hyodong 4(ne)-geori|효동4|239477.80330000|312812.61198000|3701|3601|696|30110103  |T|0602|2019-12-31 02:47:02
AP2501000020|신흥네거리|Sinheung 4(ne)-geori|신흥4|239975.75360400|313790.34518500|3701|3601|639|30110110  |T|0602|2019-12-31 02:47:02
AP2501000018|가스안전공사3|Gas Safety Corporation 3(sam)-geori|가스안전공사|239130.33939000|313791.25846000|3701|3601|638|30110102  |T|0602|2019-12-31 02:47:02
AP2501000016|원동삼거리|Won-dong 3(sam)-geori|원동3|238889.42795700|314318.19935700|3701|3601|606|30110101  |T|0602|2019-12-31 02:47:02
AP2501000014|삼성시장삼거리|SamsungMarket 3(sam)-geori|삼성시장3|238589.77723200|315081.24452000|3701|3601|564|30110119  |T|0602|2019-12-31 02:47:02
AP3017001209| 초록마을5단지입구|||233701.38189400|311206.82979200|3701|3601|1023|3017051000|T|0602|2019-12-31 02:47:02
AP3020001178|하이드로메틱삼거리|Hydrometic 3(sam)-geori|하이드로메틱3|236889.13025200|323773.78683700|3701|3601|1025|3020057000|T|0602|2019-12-31 02:47:02
AP3011001135|효동현대아파트|||239676.10953900|313363.45039400|3701|3601|1027|3011053000|T|0602|2019-12-31 02:47:02
AP4373000999|역전삼거리|||250845.11882200|311295.96489100|3701|3601|1029|4373025000|T|0602|2019-12-31 02:47:02
AP3020001180| 골프존타워|||235037.12265500|319801.12313100|3701|3601|1031|3020055000|T|0602|2019-12-31 02:47:02
AP3020001183|영보화학삼거리|Yeongbo-chemical 3(sam)-geori|영보화학3|229194.23037400|316639.82089600|3701|3601|1033|3020053000|T|0602|2019-12-31 02:47:02
AP3023000975|대청교|||242632.47956900|330863.12125300|3701|3602|1035|3023055000|T|0602|2019-12-31 02:47:02
AP3020001200| 유성생명과학고교삼거리|||229711.62760900|316769.35083900|3701|3601|1037|3020053000|T|0602|2019-12-31 02:47:02
AP3020001202| 봉명로시점|||230964.86866300|315653.83998600|3701|3601|1039|3020053000|T|0602|2019-12-31 02:47:02
AP3020001204| 원골네거리|||230465.16865500|316147.14226300|3701|3601|1041|3020053000|T|0602|2019-12-31 02:47:02
AP3020001206| 대전유시티통합센터|||230940.56879200|317138.36097100|3701|3601|1043|3020053000|T|0602|2019-12-31 02:47:02
AP3020001208| 유성중학교삼거리|||230127.23625300|316475.50921200|3701|3601|1045|3020053000|T|0602|2019-12-31 02:47:02
